"id","date_year","nom_masse_eau","her","st_x","st_y"
399001,"2010",CANAL DU NORD,9,707086.1799166189,7016801.1727282675
399001,"2013",CANAL DU NORD,9,707086.1799166189,7016801.1727282675
399002,"2007",SENSEE DE LA SOURCE AU CANAL DU NORD,9,707141.786491538,7019008.392962553
399002,"2008",SENSEE DE LA SOURCE AU CANAL DU NORD,9,707141.786491538,7019008.392962553
399002,"2011",SENSEE DE LA SOURCE AU CANAL DU NORD,9,707141.786491538,7019008.392962553
399002,"2012",SENSEE DE LA SOURCE AU CANAL DU NORD,9,707141.786491538,7019008.392962553
399002,"2013",SENSEE DE LA SOURCE AU CANAL DU NORD,9,707141.786491538,7019008.392962553
399003,"2007",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2008",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2009",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2010",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2011",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2012",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399003,"2013",SENSEE DE LA SOURCE AU CANAL DU NORD,9,703078.9308445374,7020572.185878983
399004,"2007",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2008",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2009",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2010",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2011",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2012",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399004,"2013",CANAL DU NORD,9,705150.4693987204,7024959.363071271
399008,"2007",CANAL DE ROUBAIX - ESPIERRE,20,716718.3444180454,7065876.696243977
399008,"2008",CANAL DE ROUBAIX - ESPIERRE,20,716718.3444180454,7065876.696243977
399008,"2010",CANAL DE ROUBAIX - ESPIERRE,20,716718.3444180454,7065876.696243977
399008,"2013",CANAL DE ROUBAIX - ESPIERRE,20,716718.3444180454,7065876.696243977
399010,"2007",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399010,"2008",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399010,"2010",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399010,"2011",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399010,"2012",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399010,"2013",LYS RIVIERE,9,641313.6049879289,7047560.45417236
399011,"2007",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2008",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2009",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2010",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2011",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2012",LYS RIVIERE,20,655270.546508725,7060709.880347588
399011,"2013",LYS RIVIERE,20,655270.546508725,7060709.880347588
399012,"2007",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,674150.3721889099,7060232.879227456
399012,"2008",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,674150.3721889099,7060232.879227456
399012,"2010",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,674150.3721889099,7060232.879227456
399012,"2011",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,674150.3721889099,7060232.879227456
399012,"2013",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,674150.3721889099,7060232.879227456
399013,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675200.3582111857,7060160.576053818
399013,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675200.3582111857,7060160.576053818
399013,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675200.3582111857,7060160.576053818
399013,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675200.3582111857,7060160.576053818
399013,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675200.3582111857,7060160.576053818
399014,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399014,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399014,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399014,"2011",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399014,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399014,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,681244.5776436529,7060714.450719953
399015,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,677704.6172627785,7058564.212265846
399015,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,677704.6172627785,7058564.212265846
399015,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,677704.6172627785,7058564.212265846
399015,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,677704.6172627785,7058564.212265846
399015,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,677704.6172627785,7058564.212265846
399016,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2009",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2011",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399016,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,688327.8692195306,7064490.861634294
399017,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2009",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2011",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399017,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,695529.4054898232,7070372.5741313305
399018,"2007",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399018,"2008",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399018,"2010",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399018,"2011",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399018,"2012",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399018,"2013",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696606.4655974436,7072592.27366145
399020,"2007",LYS RIVIERE,9,654858.338575546,7057284.623583629
399020,"2008",LYS RIVIERE,9,654858.338575546,7057284.623583629
399020,"2010",LYS RIVIERE,9,654858.338575546,7057284.623583629
399020,"2011",LYS RIVIERE,9,654858.338575546,7057284.623583629
399020,"2012",LYS RIVIERE,9,654858.338575546,7057284.623583629
399020,"2013",LYS RIVIERE,9,654858.338575546,7057284.623583629
399022,"2007",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399022,"2008",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399022,"2010",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399022,"2011",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399022,"2012",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399022,"2013",CANAL D'AIRE A LA BASSEE,20,683765.175936117,7047153.338508379
399023,"2007",CANAL D'AIRE A LA BASSEE,20,677840.7402014688,7048918.667620562
399023,"2008",CANAL D'AIRE A LA BASSEE,20,677840.7402014688,7048918.667620562
399023,"2010",CANAL D'AIRE A LA BASSEE,20,677840.7402014688,7048918.667620562
399023,"2013",CANAL D'AIRE A LA BASSEE,20,677840.7402014688,7048918.667620562
399024,"2007",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2008",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2009",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2010",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2011",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2012",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399024,"2013",CANAL D'AIRE A LA BASSEE,20,658428.996895728,7060737.586992643
399025,"2007",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399025,"2008",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399025,"2010",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399025,"2011",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399025,"2012",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399025,"2013",CANAL D'AIRE A LA BASSEE,9,681891.1974882893,7046148.829542292
399026,"2007",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2008",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2009",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2010",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2011",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2012",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399026,"2013",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667581.7347176741,7058708.81264046
399027,"2007",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399027,"2008",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399027,"2010",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399027,"2011",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399027,"2012",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399027,"2013",LYS CANALISEE DU NOEUD D'AIRE A L'ECLUSE N? 4 MERVILLE AVAL,20,667884.7892308846,7058084.79340926
399028,"2007",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399028,"2008",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399028,"2010",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399028,"2011",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399028,"2012",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399028,"2013",CLARENCE AMONT,9,662426.5939778909,7043270.153464315
399029,"2007",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2008",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2009",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2010",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2011",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2012",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399029,"2013",CLARENCE AMONT,20,670334.3598905469,7050012.832015539
399030,"2007",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399030,"2008",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399030,"2010",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399030,"2011",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399030,"2012",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399030,"2013",CLARENCE AMONT,20,667654.4217474508,7052796.359459654
399031,"2007",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2008",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2009",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2010",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2011",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2012",LAWE AMONT,9,666819.3673907478,7042472.591860417
399031,"2013",LAWE AMONT,9,666819.3673907478,7042472.591860417
399032,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2009",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2011",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399032,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,675474.4677230219,7050369.923865773
399033,"2007",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399033,"2008",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399033,"2010",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399033,"2011",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399033,"2012",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399033,"2013",LYS CANALISEE DE L'ECLUSE N? 4 MERVILLE AVAL A LA CONFLUENCE AVEC L,20,679801.1480142886,7053972.62487008
399034,"2007",CANAL D'AIRE A LA BASSEE,20,677196.0846548607,7046697.106939684
399034,"2008",CANAL D'AIRE A LA BASSEE,20,677196.0846548607,7046697.106939684
399034,"2010",CANAL D'AIRE A LA BASSEE,20,677196.0846548607,7046697.106939684
399034,"2011",CANAL D'AIRE A LA BASSEE,20,677196.0846548607,7046697.106939684
399034,"2012",CANAL D'AIRE A LA BASSEE,20,677196.0846548607,7046697.106939684
399035,"2007",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2008",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2009",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2010",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2011",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2012",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399035,"2013",CANAL D'HAZEBROUCK,20,672659.1189155687,7062538.150761696
399037,"2007",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,705608.7020230052,7033372.531625135
399037,"2008",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,705608.7020230052,7033372.531625135
399037,"2010",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,705608.7020230052,7033372.531625135
399037,"2013",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,705608.7020230052,7033372.531625135
399038,"2007",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,697638.832383643,7040764.091314982
399038,"2008",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,697638.832383643,7040764.091314982
399038,"2010",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,697638.832383643,7040764.091314982
399038,"2013",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,697638.832383643,7040764.091314982
399039,"2007",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2008",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2009",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2010",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2011",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2012",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399039,"2013",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,20,695877.7530456204,7041251.218159441
399040,"2007",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2008",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2009",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2010",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2011",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2012",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399040,"2013",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,694364.437818824,7049922.759510263
399041,"2007",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,698718.6964189808,7056641.757962231
399041,"2008",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,698718.6964189808,7056641.757962231
399041,"2010",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,698718.6964189808,7056641.757962231
399041,"2013",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,698718.6964189808,7056641.757962231
399042,"2007",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,703764.116194571,7065721.153105599
399042,"2008",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,703764.116194571,7065721.153105599
399042,"2010",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,703764.116194571,7065721.153105599
399042,"2011",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,703764.116194571,7065721.153105599
399042,"2013",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,703764.116194571,7065721.153105599
399043,"2007",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399043,"2008",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399043,"2010",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399043,"2011",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399043,"2012",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399043,"2013",DEULE CANALISEE DE LA CONFLUENCE AVEC LE CANAL D'AIRE A LA CONFLUEN,20,696516.0607907823,7069760.272088211
399044,"2007",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399044,"2008",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399044,"2009",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399044,"2010",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399044,"2011",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399044,"2013",CANAL DE LA DEULE JUSQU'A LA CONFLUENCE AVEC LE CANAL D'AIRE,9,694106.8616027969,7038839.514773044
399046,"2007",MARQUE,20,710351.7927580824,7063125.439926936
399046,"2008",MARQUE,20,710351.7927580824,7063125.439926936
399046,"2009",MARQUE,20,710351.7927580824,7063125.439926936
399046,"2010",MARQUE,20,710351.7927580824,7063125.439926936
399046,"2011",MARQUE,20,710351.7927580824,7063125.439926936
